sta_get_time,sta_name,file_name
2019-01-06T14:46:34.828000Z,HKA,MM_HKA_HNE_20190106144634_10993046_RespRemoved.sac
2019-01-06T14:46:34.828000Z,YGN,MM_YGN_HNE_20190106144634_10993046_RespRemoved.sac
2019-01-06T14:46:34.828000Z,KTN,MM_KTN_HNE_20190106144634_10993046_RespRemoved.sac
2019-01-06T14:46:34.828000Z,SIM,MM_SIM_HNE_20190106144634_10993046_RespRemoved.sac
2019-01-06T14:46:34.828000Z,TMU,MM_TMU_HNE_20190106144634_10993046_RespRemoved.sac
2019-01-07T17:15:44.420000Z,TGI,MM_TGI_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-07T17:15:44.420000Z,NGU,MM_NGU_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-07T17:15:44.428000Z,SIM,MM_SIM_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-07T17:15:44.428000Z,KTN,MM_KTN_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-07T17:15:44.428000Z,YGN,MM_YGN_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-07T17:15:44.428000Z,HKA,MM_HKA_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-07T17:15:44.428000Z,TMU,MM_TMU_HNE_20190107171544_10993410_RespRemoved.sac
2019-01-08T00:49:28.360000Z,TGI,MM_TGI_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-08T00:49:28.360000Z,NGU,MM_NGU_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-08T00:49:28.368000Z,SIM,MM_SIM_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-08T00:49:28.368000Z,YGN,MM_YGN_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-08T00:49:28.368000Z,HKA,MM_HKA_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-08T00:49:28.368000Z,KTN,MM_KTN_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-08T00:49:28.368000Z,TMU,MM_TMU_HNE_20190108004928_10999324_RespRemoved.sac
2019-01-14T10:54:50.920000Z,NGU,MM_NGU_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-14T10:54:50.920000Z,TGI,MM_TGI_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-14T10:54:50.928000Z,KTN,MM_KTN_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-14T10:54:50.928000Z,TMU,MM_TMU_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-14T10:54:50.928000Z,HKA,MM_HKA_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-14T10:54:50.928000Z,YGN,MM_YGN_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-14T10:54:50.928000Z,SIM,MM_SIM_HNE_20190114105450_10995606_RespRemoved.sac
2019-01-16T21:39:35.480000Z,TGI,MM_TGI_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-16T21:39:35.480000Z,NGU,MM_NGU_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-16T21:39:35.488000Z,YGN,MM_YGN_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-16T21:39:35.488000Z,SIM,MM_SIM_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-16T21:39:35.488000Z,TMU,MM_TMU_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-16T21:39:35.488000Z,KTN,MM_KTN_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-16T21:39:35.488000Z,HKA,MM_HKA_HNE_20190116213935_10996559_RespRemoved.sac
2019-01-25T17:07:08.510000Z,NGU,MM_NGU_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-25T17:07:08.510000Z,TGI,MM_TGI_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-25T17:07:08.518000Z,YGN,MM_YGN_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-25T17:07:08.518000Z,KTN,MM_KTN_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-25T17:07:08.518000Z,SIM,MM_SIM_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-25T17:07:08.518000Z,TMU,MM_TMU_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-25T17:07:08.518000Z,HKA,MM_HKA_HNE_20190125170708_10999489_RespRemoved.sac
2019-01-27T04:49:20.490000Z,TGI,MM_TGI_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T04:49:20.490000Z,NGU,MM_NGU_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T04:49:20.498000Z,KTN,MM_KTN_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T04:49:20.498000Z,SIM,MM_SIM_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T04:49:20.498000Z,YGN,MM_YGN_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T04:49:20.498000Z,HKA,MM_HKA_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T04:49:20.498000Z,TMU,MM_TMU_HNE_20190127044920_10999824_RespRemoved.sac
2019-01-27T23:45:56.850000Z,NGU,MM_NGU_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-27T23:45:56.850000Z,TGI,MM_TGI_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-27T23:45:56.858000Z,SIM,MM_SIM_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-27T23:45:56.858000Z,TMU,MM_TMU_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-27T23:45:56.858000Z,KTN,MM_KTN_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-27T23:45:56.858000Z,HKA,MM_HKA_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-27T23:45:56.858000Z,YGN,MM_YGN_HNE_20190127234556_11000013_RespRemoved.sac
2019-01-28T03:52:40.410000Z,TGI,MM_TGI_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-28T03:52:40.410000Z,NGU,MM_NGU_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-28T03:52:40.418000Z,HKA,MM_HKA_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-28T03:52:40.418000Z,YGN,MM_YGN_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-28T03:52:40.418000Z,SIM,MM_SIM_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-28T03:52:40.418000Z,TMU,MM_TMU_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-28T03:52:40.418000Z,KTN,MM_KTN_HNE_20190128035240_11000121_RespRemoved.sac
2019-01-30T23:12:59.480000Z,NGU,MM_NGU_HNE_20190130231259_11006178_RespRemoved.sac
2019-01-30T23:12:59.480000Z,TGI,MM_TGI_HNE_20190130231259_11006178_RespRemoved.sac
2019-01-30T23:12:59.488000Z,YGN,MM_YGN_HNE_20190130231259_11006178_RespRemoved.sac
2019-01-30T23:12:59.488000Z,SIM,MM_SIM_HNE_20190130231259_11006178_RespRemoved.sac
2019-01-30T23:12:59.488000Z,TMU,MM_TMU_HNE_20190130231259_11006178_RespRemoved.sac
2019-01-30T23:12:59.488000Z,KTN,MM_KTN_HNE_20190130231259_11006178_RespRemoved.sac
2019-01-30T23:12:59.488000Z,HKA,MM_HKA_HNE_20190130231259_11006178_RespRemoved.sac
2019-02-01T21:26:10.210000Z,TGI,MM_TGI_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-01T21:26:10.210000Z,NGU,MM_NGU_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-01T21:26:10.218000Z,KTN,MM_KTN_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-01T21:26:10.218000Z,YGN,MM_YGN_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-01T21:26:10.218000Z,SIM,MM_SIM_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-01T21:26:10.218000Z,TMU,MM_TMU_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-01T21:26:10.218000Z,HKA,MM_HKA_HNE_20190201212610_11001920_RespRemoved.sac
2019-02-02T17:32:35.330000Z,NGU,MM_NGU_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-02T17:32:35.330000Z,TGI,MM_TGI_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-02T17:32:35.338000Z,HKA,MM_HKA_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-02T17:32:35.338000Z,KTN,MM_KTN_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-02T17:32:35.338000Z,YGN,MM_YGN_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-02T17:32:35.338000Z,TMU,MM_TMU_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-02T17:32:35.338000Z,SIM,MM_SIM_HNE_20190202173235_11002154_RespRemoved.sac
2019-02-03T17:20:45.350000Z,NGU,MM_NGU_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-03T17:20:45.350000Z,TGI,MM_TGI_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-03T17:20:45.358000Z,TMU,MM_TMU_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-03T17:20:45.358000Z,YGN,MM_YGN_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-03T17:20:45.358000Z,KTN,MM_KTN_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-03T17:20:45.358000Z,HKA,MM_HKA_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-03T17:20:45.358000Z,SIM,MM_SIM_HNE_20190203172045_11002348_RespRemoved.sac
2019-02-06T16:21:25.100000Z,NGU,MM_NGU_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-06T16:21:25.100000Z,TGI,MM_TGI_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-06T16:21:25.108000Z,KTN,MM_KTN_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-06T16:21:25.108000Z,HKA,MM_HKA_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-06T16:21:25.108000Z,SIM,MM_SIM_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-06T16:21:25.108000Z,TMU,MM_TMU_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-06T16:21:25.108000Z,YGN,MM_YGN_HNE_20190206162125_11003637_RespRemoved.sac
2019-02-07T08:49:37.010000Z,NGU,MM_NGU_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-07T08:49:37.010000Z,TGI,MM_TGI_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-07T08:49:37.018000Z,TMU,MM_TMU_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-07T08:49:37.018000Z,KTN,MM_KTN_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-07T08:49:37.018000Z,YGN,MM_YGN_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-07T08:49:37.018000Z,SIM,MM_SIM_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-07T08:49:37.018000Z,HKA,MM_HKA_HNE_20190207084937_11003426_RespRemoved.sac
2019-02-10T03:22:05.370000Z,NGU,MM_NGU_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-10T03:22:05.370000Z,TGI,MM_TGI_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-10T03:22:05.378000Z,HKA,MM_HKA_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-10T03:22:05.378000Z,YGN,MM_YGN_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-10T03:22:05.378000Z,KTN,MM_KTN_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-10T03:22:05.378000Z,SIM,MM_SIM_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-10T03:22:05.378000Z,TMU,MM_TMU_HNE_20190210032205_11004359_RespRemoved.sac
2019-02-12T14:49:58.580000Z,TGI,MM_TGI_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T14:49:58.580000Z,NGU,MM_NGU_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T14:49:58.588000Z,SIM,MM_SIM_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T14:49:58.588000Z,TMU,MM_TMU_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T14:49:58.588000Z,HKA,MM_HKA_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T14:49:58.588000Z,YGN,MM_YGN_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T14:49:58.588000Z,KTN,MM_KTN_HNE_20190212144958_11004999_RespRemoved.sac
2019-02-12T20:21:21.610000Z,TGI,MM_TGI_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-12T20:21:21.610000Z,NGU,MM_NGU_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-12T20:21:21.618000Z,SIM,MM_SIM_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-12T20:21:21.618000Z,TMU,MM_TMU_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-12T20:21:21.618000Z,KTN,MM_KTN_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-12T20:21:21.618000Z,HKA,MM_HKA_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-12T20:21:21.618000Z,YGN,MM_YGN_HNE_20190212202121_11005153_RespRemoved.sac
2019-02-15T22:11:33.610000Z,NGU,MM_NGU_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-15T22:11:33.610000Z,TGI,MM_TGI_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-15T22:11:33.618000Z,HKA,MM_HKA_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-15T22:11:33.618000Z,YGN,MM_YGN_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-15T22:11:33.618000Z,TMU,MM_TMU_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-15T22:11:33.618000Z,KTN,MM_KTN_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-15T22:11:33.618000Z,SIM,MM_SIM_HNE_20190215221133_11011448_RespRemoved.sac
2019-02-17T02:58:32.530000Z,NGU,MM_NGU_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T02:58:32.530000Z,TGI,MM_TGI_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T02:58:32.538000Z,SIM,MM_SIM_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T02:58:32.538000Z,YGN,MM_YGN_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T02:58:32.538000Z,TMU,MM_TMU_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T02:58:32.538000Z,HKA,MM_HKA_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T02:58:32.538000Z,KTN,MM_KTN_HNE_20190217025832_11006517_RespRemoved.sac
2019-02-17T08:22:55.840000Z,NGU,MM_NGU_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-17T08:22:55.840000Z,TGI,MM_TGI_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-17T08:22:55.848000Z,TMU,MM_TMU_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-17T08:22:55.848000Z,HKA,MM_HKA_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-17T08:22:55.848000Z,SIM,MM_SIM_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-17T08:22:55.848000Z,YGN,MM_YGN_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-17T08:22:55.848000Z,KTN,MM_KTN_HNE_20190217082255_11014578_RespRemoved.sac
2019-02-20T09:05:42.270000Z,TGI,MM_TGI_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-20T09:05:42.270000Z,NGU,MM_NGU_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-20T09:05:42.278000Z,TMU,MM_TMU_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-20T09:05:42.278000Z,YGN,MM_YGN_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-20T09:05:42.278000Z,HKA,MM_HKA_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-20T09:05:42.278000Z,SIM,MM_SIM_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-20T09:05:42.278000Z,KTN,MM_KTN_HNE_20190220090542_11007134_RespRemoved.sac
2019-02-24T17:12:11.420000Z,TGI,MM_TGI_HNE_20190224171211_11008485_RespRemoved.sac
2019-02-24T17:12:11.420000Z,NGU,MM_NGU_HNE_20190224171211_11008485_RespRemoved.sac
2019-02-24T17:12:11.428000Z,SIM,MM_SIM_HNE_20190224171211_11008485_RespRemoved.sac
2019-02-24T17:12:11.428000Z,TMU,MM_TMU_HNE_20190224171211_11008485_RespRemoved.sac
2019-02-24T17:12:11.428000Z,HKA,MM_HKA_HNE_20190224171211_11008485_RespRemoved.sac
2019-02-24T17:12:11.428000Z,KTN,MM_KTN_HNE_20190224171211_11008485_RespRemoved.sac
2019-02-24T17:12:11.428000Z,YGN,MM_YGN_HNE_20190224171211_11008485_RespRemoved.sac
2019-03-05T15:34:04.070000Z,NGU,MM_NGU_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-05T15:34:04.070000Z,TGI,MM_TGI_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-05T15:34:04.078000Z,HKA,MM_HKA_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-05T15:34:04.078000Z,TMU,MM_TMU_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-05T15:34:04.078000Z,YGN,MM_YGN_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-05T15:34:04.078000Z,SIM,MM_SIM_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-05T15:34:04.078000Z,KTN,MM_KTN_HNE_20190305153404_11014774_RespRemoved.sac
2019-03-07T19:37:22.130000Z,TGI,MM_TGI_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-07T19:37:22.130000Z,NGU,MM_NGU_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-07T19:37:22.138000Z,HKA,MM_HKA_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-07T19:37:22.138000Z,SIM,MM_SIM_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-07T19:37:22.138000Z,TMU,MM_TMU_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-07T19:37:22.138000Z,YGN,MM_YGN_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-07T19:37:22.138000Z,KTN,MM_KTN_HNE_20190307193722_11012524_RespRemoved.sac
2019-03-11T01:14:29.020000Z,NGU,MM_NGU_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-11T01:14:29.020000Z,TGI,MM_TGI_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-11T01:14:29.028000Z,SIM,MM_SIM_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-11T01:14:29.028000Z,HKA,MM_HKA_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-11T01:14:29.028000Z,YGN,MM_YGN_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-11T01:14:29.028000Z,KTN,MM_KTN_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-11T01:14:29.028000Z,TMU,MM_TMU_HNE_20190311011429_11013288_RespRemoved.sac
2019-03-13T13:44:04.300000Z,NGU,MM_NGU_HNE_20190313134404_11014926_RespRemoved.sac
2019-03-13T13:44:04.300000Z,TGI,MM_TGI_HNE_20190313134404_11014926_RespRemoved.sac
2019-03-13T13:44:04.308000Z,KTN,MM_KTN_HNE_20190313134404_11014926_RespRemoved.sac
2019-03-13T13:44:04.308000Z,TMU,MM_TMU_HNE_20190313134404_11014926_RespRemoved.sac
2019-03-13T13:44:04.308000Z,HKA,MM_HKA_HNE_20190313134404_11014926_RespRemoved.sac
2019-03-13T13:44:04.308000Z,YGN,MM_YGN_HNE_20190313134404_11014926_RespRemoved.sac
2019-03-16T19:23:40.660000Z,NGU,MM_NGU_HNE_20190316192340_11017944_RespRemoved.sac
2019-03-16T19:23:40.660000Z,TGI,MM_TGI_HNE_20190316192340_11017944_RespRemoved.sac
2019-03-16T19:23:40.668000Z,KTN,MM_KTN_HNE_20190316192340_11017944_RespRemoved.sac
2019-03-16T19:23:40.668000Z,TMU,MM_TMU_HNE_20190316192340_11017944_RespRemoved.sac
2019-03-16T19:23:40.668000Z,YGN,MM_YGN_HNE_20190316192340_11017944_RespRemoved.sac
2019-03-16T19:23:40.668000Z,HKA,MM_HKA_HNE_20190316192340_11017944_RespRemoved.sac
2019-03-18T16:54:30.640000Z,NGU,MM_NGU_HNE_20190318165430_11015974_RespRemoved.sac
2019-03-18T16:54:30.640000Z,TGI,MM_TGI_HNE_20190318165430_11015974_RespRemoved.sac
2019-03-18T16:54:30.648000Z,YGN,MM_YGN_HNE_20190318165430_11015974_RespRemoved.sac
2019-03-18T16:54:30.648000Z,TMU,MM_TMU_HNE_20190318165430_11015974_RespRemoved.sac
2019-03-18T16:54:30.648000Z,HKA,MM_HKA_HNE_20190318165430_11015974_RespRemoved.sac
2019-03-18T16:54:30.648000Z,KTN,MM_KTN_HNE_20190318165430_11015974_RespRemoved.sac
2019-03-20T10:27:35.185000Z,TGI,MM_TGI_HNE_20190320102735_11016635_RespRemoved.sac
2019-03-20T10:27:35.185000Z,NGU,MM_NGU_HNE_20190320102735_11016635_RespRemoved.sac
2019-03-20T10:27:35.188000Z,KTN,MM_KTN_HNE_20190320102735_11016635_RespRemoved.sac
2019-03-20T10:27:35.188000Z,HKA,MM_HKA_HNE_20190320102735_11016635_RespRemoved.sac
2019-03-20T10:27:35.188000Z,TMU,MM_TMU_HNE_20190320102735_11016635_RespRemoved.sac
2019-03-20T10:27:35.188000Z,YGN,MM_YGN_HNE_20190320102735_11016635_RespRemoved.sac
2019-03-20T23:37:42.570000Z,TGI,MM_TGI_HNE_20190320233742_11016822_RespRemoved.sac
2019-03-20T23:37:42.570000Z,NGU,MM_NGU_HNE_20190320233742_11016822_RespRemoved.sac
2019-03-20T23:37:42.578000Z,YGN,MM_YGN_HNE_20190320233742_11016822_RespRemoved.sac
2019-03-20T23:37:42.578000Z,KTN,MM_KTN_HNE_20190320233742_11016822_RespRemoved.sac
2019-03-20T23:37:42.578000Z,HKA,MM_HKA_HNE_20190320233742_11016822_RespRemoved.sac
2019-03-20T23:37:42.578000Z,TMU,MM_TMU_HNE_20190320233742_11016822_RespRemoved.sac
2019-03-21T14:30:54.910000Z,NGU,MM_NGU_HNE_20190321143054_11017122_RespRemoved.sac
2019-03-21T14:30:54.910000Z,TGI,MM_TGI_HNE_20190321143054_11017122_RespRemoved.sac
2019-03-21T14:30:54.918000Z,HKA,MM_HKA_HNE_20190321143054_11017122_RespRemoved.sac
2019-03-21T14:30:54.918000Z,YGN,MM_YGN_HNE_20190321143054_11017122_RespRemoved.sac
2019-03-21T14:30:54.918000Z,KTN,MM_KTN_HNE_20190321143054_11017122_RespRemoved.sac
2019-03-21T14:30:54.918000Z,TMU,MM_TMU_HNE_20190321143054_11017122_RespRemoved.sac
2019-03-23T11:29:27.138000Z,YGN,MM_YGN_HNE_20190323112927_11017745_RespRemoved.sac
2019-03-23T11:29:27.138000Z,HKA,MM_HKA_HNE_20190323112927_11017745_RespRemoved.sac
2019-03-23T11:29:27.138000Z,KTN,MM_KTN_HNE_20190323112927_11017745_RespRemoved.sac
2019-03-23T11:29:27.138000Z,TMU,MM_TMU_HNE_20190323112927_11017745_RespRemoved.sac
2019-03-23T11:29:27.140000Z,NGU,MM_NGU_HNE_20190323112927_11017745_RespRemoved.sac
2019-03-23T11:29:27.140000Z,TGI,MM_TGI_HNE_20190323112927_11017745_RespRemoved.sac
2019-03-23T11:34:01.598000Z,TMU,MM_TMU_HNE_20190323113401_11017746_RespRemoved.sac
2019-03-23T11:34:01.598000Z,YGN,MM_YGN_HNE_20190323113401_11017746_RespRemoved.sac
2019-03-23T11:34:01.598000Z,KTN,MM_KTN_HNE_20190323113401_11017746_RespRemoved.sac
2019-03-23T11:34:01.598000Z,HKA,MM_HKA_HNE_20190323113401_11017746_RespRemoved.sac
2019-03-23T11:34:01.600000Z,TGI,MM_TGI_HNE_20190323113401_11017746_RespRemoved.sac
2019-03-23T11:34:01.600000Z,NGU,MM_NGU_HNE_20190323113401_11017746_RespRemoved.sac
2019-03-25T04:56:41.480000Z,TGI,MM_TGI_HNE_20190325045641_11021752_RespRemoved.sac
2019-03-25T04:56:41.480000Z,NGU,MM_NGU_HNE_20190325045641_11021752_RespRemoved.sac
2019-03-25T04:56:41.488000Z,HKA,MM_HKA_HNE_20190325045641_11021752_RespRemoved.sac
2019-03-25T04:56:41.488000Z,YGN,MM_YGN_HNE_20190325045641_11021752_RespRemoved.sac
2019-03-25T04:56:41.488000Z,KTN,MM_KTN_HNE_20190325045641_11021752_RespRemoved.sac
2019-03-25T04:56:41.488000Z,TMU,MM_TMU_HNE_20190325045641_11021752_RespRemoved.sac
2019-03-25T12:41:25.540000Z,NGU,MM_NGU_HNE_20190325124125_11018264_RespRemoved.sac
2019-03-25T12:41:25.540000Z,TGI,MM_TGI_HNE_20190325124125_11018264_RespRemoved.sac
2019-03-25T12:41:25.548000Z,HKA,MM_HKA_HNE_20190325124125_11018264_RespRemoved.sac
2019-03-25T12:41:25.548000Z,KTN,MM_KTN_HNE_20190325124125_11018264_RespRemoved.sac
2019-03-25T12:41:25.548000Z,YGN,MM_YGN_HNE_20190325124125_11018264_RespRemoved.sac
2019-03-25T12:41:25.548000Z,TMU,MM_TMU_HNE_20190325124125_11018264_RespRemoved.sac
2019-03-25T20:04:46.990000Z,NGU,MM_NGU_HNE_20190325200446_11018457_RespRemoved.sac
2019-03-25T20:04:46.990000Z,TGI,MM_TGI_HNE_20190325200446_11018457_RespRemoved.sac
2019-03-25T20:04:46.998000Z,TMU,MM_TMU_HNE_20190325200446_11018457_RespRemoved.sac
2019-03-25T20:04:46.998000Z,KTN,MM_KTN_HNE_20190325200446_11018457_RespRemoved.sac
2019-03-25T20:04:46.998000Z,HKA,MM_HKA_HNE_20190325200446_11018457_RespRemoved.sac
2019-03-25T20:04:46.998000Z,YGN,MM_YGN_HNE_20190325200446_11018457_RespRemoved.sac
2019-03-26T13:52:12.900000Z,TGI,MM_TGI_HNE_20190326135212_11022018_RespRemoved.sac
2019-03-26T13:52:12.900000Z,NGU,MM_NGU_HNE_20190326135212_11022018_RespRemoved.sac
2019-03-26T13:52:12.908000Z,HKA,MM_HKA_HNE_20190326135212_11022018_RespRemoved.sac
2019-03-26T13:52:12.908000Z,KTN,MM_KTN_HNE_20190326135212_11022018_RespRemoved.sac
2019-03-26T13:52:12.908000Z,TMU,MM_TMU_HNE_20190326135212_11022018_RespRemoved.sac
2019-03-26T13:52:12.908000Z,YGN,MM_YGN_HNE_20190326135212_11022018_RespRemoved.sac
2019-03-27T16:39:21.600000Z,TGI,MM_TGI_HNE_20190327163921_11019280_RespRemoved.sac
2019-03-27T16:39:21.600000Z,NGU,MM_NGU_HNE_20190327163921_11019280_RespRemoved.sac
2019-03-27T16:39:21.608000Z,YGN,MM_YGN_HNE_20190327163921_11019280_RespRemoved.sac
2019-03-27T16:39:21.608000Z,HKA,MM_HKA_HNE_20190327163921_11019280_RespRemoved.sac
2019-03-27T16:39:21.608000Z,TMU,MM_TMU_HNE_20190327163921_11019280_RespRemoved.sac
2019-03-27T16:39:21.608000Z,KTN,MM_KTN_HNE_20190327163921_11019280_RespRemoved.sac
2019-03-28T03:08:13.510000Z,NGU,MM_NGU_HNE_20190328030813_11019387_RespRemoved.sac
2019-03-28T03:08:13.510000Z,TGI,MM_TGI_HNE_20190328030813_11019387_RespRemoved.sac
2019-03-28T03:08:13.518000Z,YGN,MM_YGN_HNE_20190328030813_11019387_RespRemoved.sac
2019-03-28T03:08:13.518000Z,TMU,MM_TMU_HNE_20190328030813_11019387_RespRemoved.sac
2019-03-28T03:08:13.518000Z,HKA,MM_HKA_HNE_20190328030813_11019387_RespRemoved.sac
